date,curr_close,real_close,real_return,real_direction,rw_direction,sma_direction,bh_direction,pred_close,pred_return,pred_direction,prob_up
2026-07-08,24398.69921875,23882.05078125,-0.0211752451582732,-1,-1,1,1,24430.228515625,0.0012922531890868286,1,0.5919240190301266
2026-07-09,23882.05078125,23962.80078125,0.003381200414471839,1,-1,1,1,23783.43359375,-0.004129343346737425,-1,0.28151988625534197
2026-07-10,23962.80078125,24206.900390625,0.01018660596494208,1,1,1,1,23862.474609375,-0.004186746482218452,-1,0.27800548910029443
2026-07-13,24206.900390625,24211.0,0.00016935705558518026,1,1,1,1,24254.974609375,0.0019859716846944387,1,0.6231172195919421
2026-07-14,24211.0,24052.05078125,-0.0065651653690471275,-1,1,1,1,24174.775390625,-0.0014962045919210277,-1,0.4031992792598363
2026-07-15,24052.05078125,24078.5,0.0010996658451519125,1,-1,1,1,24106.37109375,0.0022584482709618217,1,0.6423485326440274
2026-07-16,24078.5,24072.75,-0.00023880225097078306,-1,1,1,1,24120.716796875,0.001753298456091534,1,0.6124681092817714
2026-07-17,24072.75,24334.30078125,0.010865014643113064,1,-1,1,1,24036.974609375,-0.0014861364250033753,-1,0.40366386201593407
2026-07-20,24334.30078125,24238.5,-0.0039368618852535986,-1,1,1,1,24240.23046875,-0.0038657495584373974,-1,0.2721473858422833
2026-07-21,24238.5,24187.69921875,-0.0020958714957608764,-1,-1,1,1,24152.392578125,-0.003552506214287188,-1,0.2890175185143814
2026-07-22,24187.69921875,23996.25,-0.007915147985699731,-1,-1,1,1,24186.771484375,-3.8355627238858334e-05,-1,0.4974023897165948
2026-07-23,23996.25,23869.599609375,-0.005277924285044538,-1,-1,1,1,23886.658203125,-0.004567038469552534,-1,0.2256619207581118
2026-07-24,23869.599609375,23767.44921875,-0.004279518395644957,-1,-1,1,1,23790.638671875,-0.003308012651749189,-1,0.292591862839435
2026-07-27,23767.44921875,23995.94921875,0.009613989195766861,1,-1,1,1,23658.962890625,-0.004564491844560912,-1,0.22801843478810244
2026-07-28,23995.94921875,23985.349609375,-0.00044172494608871974,-1,1,1,1,23974.396484375,-0.0008981821964416846,-1,0.44255567119654055
2026-07-29,23985.349609375,24250.19921875,0.011042140877174454,1,-1,1,1,23975.853515625,-0.00039591225079697493,-1,0.4742032505530414
2026-07-30,24250.19921875,24317.150390625,0.00276085038605514,1,1,1,1,24306.9921875,0.0023419588531086487,1,0.64367722225195
2026-07-31,24317.150390625,24383.599609375,0.0027326071386891693,1,1,1,1,24232.470703125,-0.0034823030716891316,-1,0.2927146085038959
2026-08-03,24383.599609375,24774.30078125,0.016023112999476227,1,1,1,1,24404.8203125,0.0008702859079444969,1,0.5557817553886046
2026-08-04,24774.30078125,24614.900390625,-0.006434102501316179,-1,1,1,1,24720.021484375,-0.0021909517186487195,-1,0.3751601320700058
2026-08-05,24614.900390625,24624.650390625,0.00039610154196331634,1,-1,1,1,24613.40234375,-6.085935149957204e-05,-1,0.49565993772547207
2026-08-06,24624.650390625,24636.0,0.0004609043862535802,1,1,1,1,24706.123046875,0.003308581236995671,1,0.7200935968070502
2026-08-07,24636.0,24570.650390625,-0.0026526063230638093,-1,1,1,1,24715.986328125,0.0032467254475158306,1,0.7256132649979088
2026-08-10,24570.650390625,24583.80078125,0.0005352072662275789,1,-1,1,1,24507.3046875,-0.0025781044505508786,-1,0.3172296731916521
2026-08-11,24583.80078125,24471.69921875,-0.004559976852135068,-1,1,1,1,24578.6875,-0.00020799392638667517,-1,0.4839759956619565
2026-08-12,24471.69921875,24435.94921875,-0.0014608711753292826,-1,-1,1,1,24376.380859375,-0.003895044578758467,-1,0.23563471948966824
2026-08-13,24435.94921875,24395.849609375,-0.001641008868369684,-1,-1,1,1,24421.287109375,-0.0006000220921947892,-1,0.4549216648655916
2026-08-14,24395.849609375,24366.0,-0.0012235527703666935,-1,-1,1,1,24352.5625,-0.0017743636753017752,-1,0.36046663216429575
2026-08-17,24366.0,24287.650390625,-0.0032155302214150867,-1,-1,1,1,24343.8046875,-0.000910913260280719,-1,0.42613476347384316
2026-08-18,24287.650390625,24154.900390625,-0.005465740730986531,-1,-1,1,1,24268.693359375,-0.0007805214150034616,-1,0.4368869446723023
2026-08-19,24154.900390625,24078.30078125,-0.0031711829954277036,-1,-1,1,1,24155.265625,1.5120508430734608e-05,1,0.5012613283857703
2026-08-20,24078.30078125,24231.849609375,0.006377062464664031,1,-1,1,1,24093.69921875,0.0006395151235917323,1,0.5539624384217602
2026-08-21,24231.849609375,24252.0,0.0008315663455258515,1,1,1,1,24231.021484375,-3.4175063536198604e-05,-1,0.497119399130341
2026-08-24,24252.0,24219.05078125,-0.0013586186190829622,-1,1,1,1,24232.3203125,-0.00081146658007587,-1,0.4274952487134463
2026-08-25,24219.05078125,24334.55078125,0.004768973030496234,1,-1,1,1,24247.392578125,0.0011702274020145233,1,0.6035324933520589
2026-08-26,24334.55078125,24207.75,-0.005210730306462086,-1,1,1,1,24244.5546875,-0.0036982845731979913,-1,0.18888546198998246
2026-08-27,24207.75,24090.849609375,-0.004829048161229359,-1,-1,1,1,24236.373046875,0.001182391873470273,1,0.6121852746659926
2026-08-28,24090.849609375,24175.650390625,0.0035200411203845467,1,-1,1,1,24086.9453125,-0.00016206555344900063,-1,0.48451283976221976
2026-08-31,24175.650390625,24080.400390625,-0.003939914685270957,-1,1,1,1,24159.109375,-0.0006842014737032427,-1,0.4042740139184111
2026-09-01,24080.400390625,24055.80078125,-0.001021561476385465,-1,-1,1,1,24086.583984375,0.00025678949061027246,1,0.5380249731055519
2026-09-02,24055.80078125,23914.44921875,-0.005875986577431866,-1,-1,1,1,24063.732421875,0.0003297184199821866,1,0.549059581266962
2026-09-03,23914.44921875,23873.44921875,-0.0017144446700388216,-1,-1,1,1,23793.880859375,-0.005041653197702291,-1,0.052494449092724785
2026-09-04,23873.44921875,23897.69921875,0.0010157727849796525,1,-1,1,1,23938.90234375,0.002741670229561704,1,0.8288791790585934
2026-09-07,23897.69921875,23779.150390625,-0.004960679563327471,-1,1,1,1,23931.818359375,0.0014277165476344398,1,0.6937034430474265
2026-09-08,23779.150390625,23635.099609375,-0.0060578607260414336,-1,-1,-1,1,23583.26171875,-0.008237833087267478,-1,0.009112112894978288
2026-09-09,23635.099609375,23431.5,-0.00861429030297977,-1,-1,-1,1,23552.861328125,-0.0034794979758570473,-1,0.13028190990084015
2026-09-10,23431.5,23448.25,0.0007148496681817211,1,-1,-1,1,23491.212890625,0.002548402391012099,1,0.7820396768816384
